Actual,Predicted,Correct
medulloblastoma,medulloblastoma,True
glioblastoma,glioblastoma,True
medulloblastoma,glioblastoma,False
glioblastoma,glioblastoma,True
ependymoma,ependymoma,True
glioblastoma,glioblastoma,True
ependymoma,ependymoma,True
pilocytic_astrocytoma,pilocytic_astrocytoma,True
ependymoma,ependymoma,True
glioblastoma,glioblastoma,True
glioblastoma,glioblastoma,True
glioblastoma,glioblastoma,True
ependymoma,ependymoma,True
ependymoma,ependymoma,True
normal,normal,True
normal,normal,True
medulloblastoma,medulloblastoma,True
ependymoma,ependymoma,True
ependymoma,ependymoma,True
pilocytic_astrocytoma,pilocytic_astrocytoma,True
medulloblastoma,medulloblastoma,True
glioblastoma,glioblastoma,True
pilocytic_astrocytoma,pilocytic_astrocytoma,True
ependymoma,ependymoma,True
normal,normal,True
ependymoma,pilocytic_astrocytoma,False
